,filename,emotion,Features
3565,Crema/1043_IWW_DIS_XX.wav,DIS,"tensor([0.0042, 0.0049, 0.0044,  ..., 0.0000, 0.0000, 0.0000])"
3566,Crema/1011_TSI_ANG_XX.wav,ANG,"tensor([-0.0058, -0.0050, -0.0051,  ...,  0.0000,  0.0000,  0.0000])"
3567,Crema/1002_IEO_ANG_MD.wav,ANG,"tensor([-5.9204e-03, -5.1880e-03, -5.8594e-03,  ...,  0.0000e+00,
         3.0518e-05, -3.0518e-05])"
3568,Crema/1010_ITH_FEA_XX.wav,FEA,"tensor([-4.6997e-03, -4.3030e-03, -4.2114e-03,  ...,  6.1035e-05,
         1.2207e-04,  0.0000e+00])"
3569,Crema/1022_ITH_FEA_XX.wav,FEA,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
3570,Crema/1091_ITS_ANG_XX.wav,ANG,"tensor([0.0025, 0.0020, 0.0024,  ..., 0.0000, 0.0000, 0.0000])"
3571,Crema/1062_ITS_DIS_XX.wav,DIS,"tensor([-0.0036, -0.0041, -0.0049,  ...,  0.0000,  0.0000,  0.0000])"
3572,Crema/1054_DFA_HAP_XX.wav,HAP,"tensor([-0.0043, -0.0039, -0.0051,  ...,  0.0000,  0.0000,  0.0000])"
3573,Crema/1082_TAI_FEA_XX.wav,FEA,"tensor([ 0.0000e+00, -1.8311e-04, -1.2207e-04,  ...,  3.0518e-05,
         0.0000e+00,  0.0000e+00])"
3574,Crema/1073_IEO_DIS_HI.wav,DIS,"tensor([ 0.0000e+00,  0.0000e+00,  0.0000e+00,  ..., -3.0518e-05,
        -3.0518e-05,  0.0000e+00])"
3575,Crema/1061_TAI_DIS_XX.wav,DIS,"tensor([-0.0044, -0.0049, -0.0054,  ...,  0.0000,  0.0000,  0.0000])"
3576,Crema/1011_TIE_NEU_XX.wav,NEU,"tensor([ 0.0000e+00,  0.0000e+00,  0.0000e+00,  ..., -6.1035e-05,
        -3.0518e-05, -3.0518e-05])"
3577,Crema/1039_IEO_ANG_HI.wav,ANG,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
3578,Crema/1043_ITH_ANG_XX.wav,ANG,"tensor([0.0088, 0.0082, 0.0078,  ..., 0.0000, 0.0000, 0.0000])"
3579,Crema/1017_IEO_SAD_LO.wav,SAD,"tensor([-0.0019, -0.0018, -0.0016,  ...,  0.0004,  0.0004,  0.0004])"
3580,Crema/1053_IOM_DIS_XX.wav,DIS,"tensor([-0.0081, -0.0071, -0.0070,  ...,  0.0000,  0.0000,  0.0000])"
3581,Crema/1063_ITS_FEA_XX.wav,FEA,"tensor([0.0034, 0.0031, 0.0032,  ..., 0.0000, 0.0000, 0.0000])"
3582,Crema/1046_IWL_HAP_XX.wav,HAP,"tensor([0.0052, 0.0056, 0.0055,  ..., 0.0000, 0.0000, 0.0000])"
3583,Crema/1043_IEO_HAP_MD.wav,HAP,"tensor([-1.0895e-02, -1.1627e-02, -1.1566e-02,  ..., -3.0518e-05,
        -3.0518e-05,  6.1035e-05])"
3584,Crema/1073_ITS_FEA_XX.wav,FEA,"tensor([0.0021, 0.0016, 0.0002,  ..., 0.0000, 0.0000, 0.0000])"
3585,Crema/1058_TIE_DIS_XX.wav,DIS,"tensor([ 0.0028,  0.0014,  0.0004,  ..., -0.0002, -0.0002, -0.0002])"
3586,Crema/1074_TAI_NEU_XX.wav,NEU,"tensor([-0.0056, -0.0059, -0.0051,  ...,  0.0000,  0.0000,  0.0000])"
3587,Crema/1072_IWW_NEU_XX.wav,NEU,"tensor([-8.8501e-04, -3.0518e-04, -7.3242e-04,  ...,  3.0518e-05,
         3.0518e-05,  3.0518e-05])"
3588,Crema/1014_TAI_HAP_XX.wav,HAP,"tensor([-0.0068, -0.0052, -0.0047,  ...,  0.0000,  0.0000,  0.0000])"
3589,Crema/1004_TIE_DIS_XX.wav,DIS,"tensor([7.0190e-04, 1.8005e-03, 2.5024e-03,  ..., 3.0518e-05, 6.1035e-05,
        3.0518e-05])"
3590,Crema/1053_TAI_HAP_XX.wav,HAP,"tensor([-0.0068, -0.0067, -0.0061,  ...,  0.0000,  0.0000,  0.0000])"
3591,Crema/1003_ITH_FEA_XX.wav,FEA,"tensor([0.0070, 0.0074, 0.0071,  ..., 0.0000, 0.0000, 0.0000])"
3592,Crema/1071_IWL_FEA_XX.wav,FEA,"tensor([-0.0081, -0.0075, -0.0069,  ...,  0.0000,  0.0000,  0.0000])"
3593,Crema/1051_DFA_HAP_XX.wav,HAP,"tensor([0.0002, 0.0006, 0.0017,  ..., 0.0000, 0.0000, 0.0000])"
3594,Crema/1066_TAI_HAP_XX.wav,HAP,"tensor([-0.0012, -0.0009, -0.0002,  ...,  0.0000,  0.0000,  0.0000])"
3595,Crema/1039_DFA_ANG_XX.wav,ANG,"tensor([ 0.0012,  0.0011, -0.0004,  ...,  0.0000,  0.0000,  0.0000])"
3596,Crema/1016_IWL_ANG_XX.wav,ANG,"tensor([0.0022, 0.0036, 0.0023,  ..., 0.0000, 0.0000, 0.0000])"
3597,Crema/1073_WSI_ANG_XX.wav,ANG,"tensor([ 5.0659e-03,  5.7983e-03,  5.5542e-03,  ..., -3.0518e-05,
         3.0518e-05, -3.0518e-05])"
3598,Crema/1036_WSI_SAD_XX.wav,SAD,"tensor([0.0044, 0.0038, 0.0038,  ..., 0.0000, 0.0000, 0.0000])"
3599,Crema/1008_TIE_SAD_XX.wav,SAD,"tensor([ 5.7068e-03,  6.7139e-03,  6.9580e-03,  ..., -6.1035e-05,
        -6.1035e-05,  0.0000e+00])"
3600,Crema/1075_TSI_ANG_XX.wav,ANG,"tensor([0.0026, 0.0030, 0.0030,  ..., 0.0000, 0.0000, 0.0000])"
3601,Crema/1034_TIE_FEA_XX.wav,FEA,"tensor([ 3.6621e-04,  9.1553e-05, -9.1553e-05,  ...,  0.0000e+00,
         0.0000e+00,  0.0000e+00])"
3602,Crema/1033_TSI_DIS_XX.wav,DIS,"tensor([-5.7678e-03, -5.0354e-03, -5.0659e-03,  ..., -2.7466e-04,
        -1.5259e-04, -9.1553e-05])"
3603,Crema/1014_MTI_DIS_XX.wav,DIS,"tensor([-0.0012, -0.0005,  0.0004,  ...,  0.0000,  0.0000,  0.0000])"
3604,Crema/1051_TIE_NEU_XX.wav,NEU,"tensor([ 5.7983e-04,  9.7656e-04,  9.4604e-04,  ..., -9.1553e-05,
         0.0000e+00, -3.0518e-05])"
3605,Crema/1079_WSI_ANG_XX.wav,ANG,"tensor([-0.0077, -0.0068, -0.0064,  ...,  0.0000,  0.0000,  0.0000])"
3606,Crema/1063_IOM_HAP_XX.wav,HAP,"tensor([-0.0067, -0.0071, -0.0074,  ...,  0.0000,  0.0000,  0.0000])"
3607,Crema/1022_IWL_DIS_XX.wav,DIS,"tensor([-0.0050,  0.0049,  0.0059,  ...,  0.0000,  0.0000,  0.0000])"
3608,Crema/1037_DFA_NEU_XX.wav,NEU,"tensor([0.0024, 0.0024, 0.0017,  ..., 0.0000, 0.0000, 0.0000])"
3609,Crema/1040_TIE_NEU_XX.wav,NEU,"tensor([0.0089, 0.0087, 0.0084,  ..., 0.0000, 0.0000, 0.0000])"
3610,Crema/1011_DFA_ANG_XX.wav,ANG,"tensor([0.0038, 0.0042, 0.0039,  ..., 0.0000, 0.0000, 0.0000])"
3611,Crema/1033_IEO_HAP_MD.wav,HAP,"tensor([1.9836e-02, 1.4099e-02, 1.1047e-02,  ..., 0.0000e+00, 3.0518e-05,
        6.1035e-05])"
3612,Crema/1026_IEO_SAD_LO.wav,SAD,"tensor([5.4932e-04, 3.9673e-04, 6.1035e-04,  ..., 3.0518e-05, 0.0000e+00,
        0.0000e+00])"
3613,Crema/1021_MTI_FEA_XX.wav,FEA,"tensor([0.0009, 0.0005, 0.0008,  ..., 0.0000, 0.0000, 0.0000])"
3614,Crema/1071_IEO_FEA_HI.wav,FEA,"tensor([-0.0020, -0.0022, -0.0018,  ...,  0.0004,  0.0004,  0.0000])"
3615,Crema/1029_ITH_DIS_XX.wav,DIS,"tensor([0.0056, 0.0053, 0.0054,  ..., 0.0000, 0.0000, 0.0000])"
3616,Crema/1002_TIE_FEA_XX.wav,FEA,"tensor([-0.0006, -0.0016, -0.0028,  ...,  0.0000,  0.0000,  0.0000])"
3617,Crema/1005_ITH_FEA_XX.wav,FEA,"tensor([-0.0045, -0.0055, -0.0049,  ..., -0.0003, -0.0003, -0.0003])"
3618,Crema/1086_IEO_HAP_MD.wav,HAP,"tensor([-9.1553e-04, -7.9346e-04, -7.3242e-04,  ...,  3.0518e-05,
         3.0518e-05,  6.1035e-05])"
3619,Crema/1011_ITS_NEU_XX.wav,NEU,"tensor([0.0029, 0.0017, 0.0011,  ..., 0.0000, 0.0000, 0.0000])"
3620,Crema/1076_ITH_HAP_XX.wav,HAP,"tensor([ 0.0008,  0.0023,  0.0027,  ..., -0.0004, -0.0003, -0.0005])"
3621,Crema/1008_DFA_NEU_XX.wav,NEU,"tensor([ 0.0032,  0.0046,  0.0033,  ..., -0.0003, -0.0002, -0.0002])"
3622,Crema/1018_TIE_SAD_XX.wav,SAD,"tensor([0.0048, 0.0047, 0.0048,  ..., 0.0000, 0.0000, 0.0000])"
3623,Crema/1025_DFA_ANG_XX.wav,ANG,"tensor([-0.0033, -0.0022, -0.0023,  ..., -0.0004, -0.0005, -0.0005])"
3624,Crema/1079_TIE_SAD_XX.wav,SAD,"tensor([-0.0008, -0.0005, -0.0013,  ...,  0.0000,  0.0000,  0.0000])"
3625,Crema/1076_TSI_HAP_XX.wav,HAP,"tensor([ 1.4648e-03,  1.7700e-03,  1.7090e-03,  ...,  3.0518e-05,
        -9.1553e-05,  0.0000e+00])"
3626,Crema/1077_IOM_HAP_XX.wav,HAP,"tensor([5.7373e-03, 6.1646e-03, 6.2256e-03,  ..., 6.1035e-05, 0.0000e+00,
        3.0518e-05])"
3627,Crema/1063_TIE_ANG_XX.wav,ANG,"tensor([0.0041, 0.0036, 0.0044,  ..., 0.0000, 0.0000, 0.0000])"
3628,Crema/1086_IEO_SAD_MD.wav,SAD,"tensor([6.4392e-03, 6.0425e-03, 5.8899e-03,  ..., 3.0518e-05, 3.0518e-05,
        3.0518e-05])"
3629,Crema/1083_WSI_SAD_XX.wav,SAD,"tensor([0.0009, 0.0007, 0.0011,  ..., 0.0000, 0.0000, 0.0000])"
3630,Crema/1090_IEO_ANG_LO.wav,ANG,"tensor([-1.2512e-02, -1.3519e-02, -1.3214e-02,  ..., -1.2207e-04,
         0.0000e+00, -6.1035e-05])"
3631,Crema/1022_ITH_NEU_XX.wav,NEU,"tensor([-0.0047, -0.0042, -0.0041,  ...,  0.0000,  0.0000,  0.0000])"
3632,Crema/1083_TSI_NEU_XX.wav,NEU,"tensor([ 3.0518e-05,  9.1553e-05, -6.1035e-05,  ...,  0.0000e+00,
         0.0000e+00,  0.0000e+00])"
3633,Crema/1020_DFA_SAD_XX.wav,SAD,"tensor([-7.4768e-03, -6.9275e-03, -6.3171e-03,  ...,  0.0000e+00,
         3.0518e-05,  3.0518e-05])"
3634,Crema/1004_IWW_NEU_XX.wav,NEU,"tensor([-6.0120e-03, -5.8899e-03, -5.9204e-03,  ...,  6.1035e-05,
         0.0000e+00,  0.0000e+00])"
3635,Crema/1044_ITH_HAP_XX.wav,HAP,"tensor([-0.0018, -0.0031, -0.0043,  ...,  0.0000,  0.0000,  0.0000])"
3636,Crema/1022_TIE_HAP_XX.wav,HAP,"tensor([-0.0143, -0.0135, -0.0139,  ...,  0.0000,  0.0000,  0.0000])"
3637,Crema/1057_IOM_DIS_XX.wav,DIS,"tensor([0.0017, 0.0031, 0.0036,  ..., 0.0000, 0.0000, 0.0000])"
3638,Crema/1051_DFA_FEA_XX.wav,FEA,"tensor([-0.0051, -0.0050, -0.0059,  ...,  0.0000,  0.0000,  0.0000])"
3639,Crema/1006_TIE_DIS_XX.wav,DIS,"tensor([-6.1035e-05,  3.9673e-04,  2.4414e-04,  ...,  0.0000e+00,
         0.0000e+00,  0.0000e+00])"
3640,Crema/1004_IWL_FEA_XX.wav,FEA,"tensor([-0.0048, -0.0046, -0.0051,  ...,  0.0000,  0.0000,  0.0000])"
3641,Crema/1054_IEO_SAD_LO.wav,SAD,"tensor([ 2.0752e-03,  2.7161e-03,  3.4790e-03,  ..., -9.1553e-05,
        -2.1362e-04, -3.6621e-04])"
3642,Crema/1086_TAI_SAD_XX.wav,SAD,"tensor([-0.0042, -0.0044, -0.0043,  ...,  0.0003,  0.0005,  0.0002])"
3643,Crema/1013_ITH_FEA_XX.wav,FEA,"tensor([-0.0063, -0.0057, -0.0054,  ..., -0.0002,  0.0000, -0.0001])"
3644,Crema/1074_IEO_SAD_LO.wav,SAD,"tensor([0.0020, 0.0015, 0.0020,  ..., 0.0000, 0.0000, 0.0000])"
3645,Crema/1053_IEO_FEA_MD.wav,FEA,"tensor([-0.0080, -0.0082, -0.0075,  ...,  0.0005,  0.0005,  0.0000])"
3646,Crema/1024_WSI_FEA_XX.wav,FEA,"tensor([0.0013, 0.0019, 0.0024,  ..., 0.0000, 0.0000, 0.0000])"
3647,Crema/1053_IEO_ANG_MD.wav,ANG,"tensor([-0.0048, -0.0042, -0.0045,  ...,  0.0000,  0.0000,  0.0000])"
3648,Crema/1010_IEO_ANG_HI.wav,ANG,"tensor([1.4343e-03, 6.1035e-05, 1.6785e-03,  ..., 3.0518e-05, 3.0518e-05,
        3.0518e-05])"
3649,Crema/1074_IEO_ANG_HI.wav,ANG,"tensor([0.0009, 0.0023, 0.0026,  ..., 0.0000, 0.0000, 0.0000])"
3650,Crema/1051_IEO_FEA_HI.wav,FEA,"tensor([-0.0006, -0.0007, -0.0017,  ..., -0.0002, -0.0003, -0.0004])"
3651,Crema/1035_IEO_SAD_MD.wav,SAD,"tensor([0.0048, 0.0049, 0.0048,  ..., 0.0000, 0.0000, 0.0000])"
3652,Crema/1043_TSI_SAD_XX.wav,SAD,"tensor([-0.0046, -0.0037, -0.0030,  ...,  0.0000,  0.0000,  0.0000])"
3653,Crema/1044_ITS_FEA_XX.wav,FEA,"tensor([-0.0035, -0.0035, -0.0036,  ...,  0.0000,  0.0000,  0.0000])"
3654,Crema/1002_IOM_SAD_XX.wav,SAD,"tensor([0.0087, 0.0094, 0.0099,  ..., 0.0000, 0.0000, 0.0000])"
3655,Crema/1010_WSI_SAD_XX.wav,SAD,"tensor([-2.1057e-03, -1.6785e-03, -1.5564e-03,  ...,  6.1035e-05,
         6.1035e-05,  1.2207e-04])"
3656,Crema/1077_MTI_HAP_XX.wav,HAP,"tensor([-0.0074, -0.0075, -0.0075,  ...,  0.0000,  0.0000,  0.0000])"
3657,Crema/1048_WSI_NEU_XX.wav,NEU,"tensor([-0.0012, -0.0008,  0.0003,  ...,  0.0000,  0.0000,  0.0000])"
3658,Crema/1077_TSI_FEA_XX.wav,FEA,"tensor([0.0092, 0.0075, 0.0067,  ..., 0.0000, 0.0000, 0.0000])"
3659,Crema/1038_IOM_DIS_XX.wav,DIS,"tensor([0.0006, 0.0006, 0.0008,  ..., 0.0000, 0.0000, 0.0000])"
3660,Crema/1034_TIE_NEU_XX.wav,NEU,"tensor([-0.0035, -0.0030, -0.0034,  ...,  0.0000,  0.0000,  0.0000])"
3661,Crema/1055_IEO_FEA_HI.wav,FEA,"tensor([ 0.0113,  0.0099,  0.0103,  ..., -0.0002, -0.0002, -0.0002])"
3662,Crema/1040_IOM_DIS_XX.wav,DIS,"tensor([-8.6975e-03, -8.6365e-03, -7.9956e-03,  ...,  6.1035e-05,
        -6.1035e-05, -1.2207e-04])"
3663,Crema/1022_IOM_SAD_XX.wav,SAD,"tensor([2.9297e-03, 2.9602e-03, 2.0752e-03,  ..., 0.0000e+00, 3.0518e-05,
        0.0000e+00])"
3664,Crema/1063_ITH_FEA_XX.wav,FEA,"tensor([0.0026, 0.0045, 0.0043,  ..., 0.0000, 0.0000, 0.0000])"
3665,Crema/1007_IWW_NEU_XX.wav,NEU,"tensor([-7.8735e-03, -6.5918e-03, -5.7983e-03,  ...,  3.0518e-05,
         6.1035e-05,  3.0518e-05])"
3666,Crema/1009_IEO_DIS_LO.wav,DIS,"tensor([-0.0043, -0.0035, -0.0035,  ...,  0.0000,  0.0000,  0.0000])"
3667,Crema/1048_IWW_NEU_XX.wav,NEU,"tensor([0.0060, 0.0041, 0.0039,  ..., 0.0000, 0.0000, 0.0000])"
3668,Crema/1069_IWL_HAP_XX.wav,HAP,"tensor([-6.1035e-04,  1.5259e-04,  7.9346e-04,  ..., -9.1553e-05,
        -9.1553e-05, -6.1035e-05])"
3669,Crema/1036_ITS_HAP_XX.wav,HAP,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
3670,Crema/1058_MTI_ANG_XX.wav,ANG,"tensor([-0.0022, -0.0024, -0.0020,  ..., -0.0001,  0.0002,  0.0000])"
3671,Crema/1048_ITH_ANG_XX.wav,ANG,"tensor([-0.0013, -0.0016, -0.0022,  ...,  0.0000,  0.0000,  0.0000])"
3672,Crema/1006_ITH_NEU_XX.wav,NEU,"tensor([0.0105, 0.0113, 0.0110,  ..., 0.0000, 0.0000, 0.0000])"
3673,Crema/1028_TAI_SAD_XX.wav,SAD,"tensor([8.3923e-03, 7.7820e-03, 6.5002e-03,  ..., 9.1553e-05, 6.1035e-05,
        6.1035e-05])"
3674,Crema/1076_IWW_NEU_XX.wav,NEU,"tensor([0.0009, 0.0026, 0.0039,  ..., 0.0000, 0.0000, 0.0000])"
3675,Crema/1062_MTI_SAD_XX.wav,SAD,"tensor([0.0022, 0.0022, 0.0025,  ..., 0.0000, 0.0000, 0.0000])"
3676,Crema/1025_ITS_ANG_XX.wav,ANG,"tensor([-0.0016, -0.0027, -0.0032,  ..., -0.0004, -0.0004,  0.0000])"
3677,Crema/1067_IEO_DIS_MD.wav,DIS,"tensor([-3.3569e-04, -1.0681e-03, -6.1035e-05,  ..., -7.0190e-04,
        -6.1035e-04,  0.0000e+00])"
3678,Crema/1025_IEO_DIS_HI.wav,DIS,"tensor([0.0023, 0.0021, 0.0032,  ..., 0.0000, 0.0000, 0.0000])"
3679,Crema/1010_IEO_SAD_HI.wav,SAD,"tensor([-0.0087, -0.0086, -0.0091,  ...,  0.0000,  0.0000,  0.0000])"
3680,Crema/1012_WSI_FEA_XX.wav,FEA,"tensor([0.0005, 0.0012, 0.0018,  ..., 0.0000, 0.0000, 0.0000])"
3681,Crema/1047_IEO_DIS_LO.wav,DIS,"tensor([-1.4343e-03, -1.5259e-03, -9.1553e-04,  ..., -3.0518e-05,
         0.0000e+00,  0.0000e+00])"
3682,Crema/1079_IEO_SAD_MD.wav,SAD,"tensor([0.0049, 0.0051, 0.0041,  ..., 0.0003, 0.0002, 0.0003])"
3683,Crema/1009_TAI_HAP_XX.wav,HAP,"tensor([ 3.2959e-03,  3.4180e-03,  3.1433e-03,  ..., -6.1035e-05,
        -6.1035e-05, -6.1035e-05])"
3684,Crema/1088_WSI_NEU_XX.wav,NEU,"tensor([ 4.5471e-03,  4.3945e-03,  4.8828e-03,  ..., -6.1035e-05,
         0.0000e+00,  6.1035e-05])"
3685,Crema/1058_IOM_DIS_XX.wav,DIS,"tensor([ 0.0009, -0.0004,  0.0002,  ..., -0.0002, -0.0003, -0.0003])"
3686,Crema/1042_DFA_DIS_XX.wav,DIS,"tensor([ 5.7983e-03,  6.8359e-03,  5.0049e-03,  ...,  6.1035e-05,
        -3.0518e-05,  6.1035e-05])"
3687,Crema/1091_IOM_DIS_XX.wav,DIS,"tensor([0.0014, 0.0015, 0.0014,  ..., 0.0000, 0.0000, 0.0000])"
3688,Crema/1062_IEO_SAD_MD.wav,SAD,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
3689,Crema/1066_ITH_NEU_XX.wav,NEU,"tensor([-5.8594e-03, -6.3171e-03, -6.2256e-03,  ...,  0.0000e+00,
         9.1553e-05,  3.0518e-05])"
3690,Crema/1006_MTI_DIS_XX.wav,DIS,"tensor([ 1.2421e-02,  1.1322e-02,  1.0620e-02,  ..., -3.0518e-05,
         0.0000e+00,  0.0000e+00])"
3691,Crema/1007_TSI_NEU_XX.wav,NEU,"tensor([-0.0110, -0.0110, -0.0107,  ...,  0.0000,  0.0000,  0.0000])"
3692,Crema/1069_IEO_HAP_LO.wav,HAP,"tensor([0.0031, 0.0019, 0.0026,  ..., 0.0000, 0.0000, 0.0000])"
3693,Crema/1074_IEO_HAP_MD.wav,HAP,"tensor([0.0024, 0.0029, 0.0053,  ..., 0.0000, 0.0000, 0.0000])"
3694,Crema/1032_TIE_DIS_XX.wav,DIS,"tensor([-0.0005, -0.0006, -0.0018,  ..., -0.0005, -0.0004, -0.0004])"
3695,Crema/1074_WSI_HAP_XX.wav,HAP,"tensor([-1.9836e-03, -9.4604e-04,  1.0376e-03,  ..., -3.0518e-05,
        -3.0518e-05, -3.0518e-05])"
3696,Crema/1083_IOM_DIS_XX.wav,DIS,"tensor([-6.1035e-05, -3.9673e-04, -3.3569e-04,  ...,  0.0000e+00,
         0.0000e+00,  0.0000e+00])"
3697,Crema/1039_WSI_ANG_XX.wav,ANG,"tensor([0.0017, 0.0024, 0.0016,  ..., 0.0000, 0.0000, 0.0000])"
3698,Crema/1014_IOM_ANG_XX.wav,ANG,"tensor([1.2817e-02, 1.3153e-02, 1.2238e-02,  ..., 0.0000e+00, 0.0000e+00,
        3.0518e-05])"
3699,Crema/1067_DFA_NEU_XX.wav,NEU,"tensor([-0.0006, -0.0008,  0.0003,  ..., -0.0002, -0.0003,  0.0000])"
3700,Crema/1074_ITH_HAP_XX.wav,HAP,"tensor([0.0008, 0.0011, 0.0002,  ..., 0.0000, 0.0000, 0.0000])"
3701,Crema/1082_IWW_DIS_XX.wav,DIS,"tensor([-2.1667e-03, -1.9531e-03, -1.4648e-03,  ...,  3.0518e-05,
         3.0518e-05,  6.1035e-05])"
3702,Crema/1063_TAI_NEU_XX.wav,NEU,"tensor([ 6.1035e-04,  2.4414e-04, -8.5449e-04,  ...,  6.1035e-05,
         0.0000e+00,  3.0518e-05])"
3703,Crema/1069_IWW_DIS_XX.wav,DIS,"tensor([-0.0016, -0.0015, -0.0020,  ...,  0.0003,  0.0005,  0.0007])"
3704,Crema/1034_DFA_FEA_XX.wav,FEA,"tensor([-2.0142e-03, -4.2725e-04, -3.3569e-04,  ..., -9.1553e-05,
        -6.1035e-05, -3.0518e-05])"
3705,Crema/1082_IEO_FEA_HI.wav,FEA,"tensor([ 0.0000e+00,  0.0000e+00,  0.0000e+00,  ..., -3.0518e-05,
        -3.0518e-05, -3.0518e-05])"
3706,Crema/1020_WSI_SAD_XX.wav,SAD,"tensor([-0.0036, -0.0033, -0.0039,  ...,  0.0000,  0.0000,  0.0000])"
3707,Crema/1030_TAI_FEA_XX.wav,FEA,"tensor([0.0046, 0.0055, 0.0053,  ..., 0.0000, 0.0000, 0.0000])"
3708,Crema/1084_IEO_HAP_HI.wav,HAP,"tensor([-0.0063, -0.0064, -0.0059,  ...,  0.0000,  0.0000,  0.0000])"
3709,Crema/1022_MTI_DIS_XX.wav,DIS,"tensor([0.0024, 0.0064, 0.0107,  ..., 0.0000, 0.0000, 0.0000])"
3710,Crema/1078_ITS_ANG_XX.wav,ANG,"tensor([ 1.6174e-03,  2.9602e-03,  2.1973e-03,  ..., -6.1035e-05,
        -1.2207e-04,  2.1362e-04])"
3711,Crema/1084_MTI_SAD_XX.wav,SAD,"tensor([-0.0034, -0.0034, -0.0035,  ...,  0.0003,  0.0002,  0.0002])"
3712,Crema/1078_TIE_SAD_XX.wav,SAD,"tensor([0.0021, 0.0023, 0.0023,  ..., 0.0000, 0.0000, 0.0000])"
3713,Crema/1031_ITS_FEA_XX.wav,FEA,"tensor([0.0042, 0.0030, 0.0036,  ..., 0.0000, 0.0000, 0.0000])"
3714,Crema/1023_IEO_ANG_MD.wav,ANG,"tensor([ 1.4648e-03,  6.7139e-04,  6.4087e-04,  ..., -2.1362e-04,
        -9.1553e-05, -6.1035e-05])"
3715,Crema/1059_ITH_NEU_XX.wav,NEU,"tensor([0.0036, 0.0032, 0.0019,  ..., 0.0000, 0.0000, 0.0000])"
3716,Crema/1083_ITS_SAD_XX.wav,SAD,"tensor([ 0.0042,  0.0041,  0.0042,  ..., -0.0002, -0.0002, -0.0002])"
3717,Crema/1046_WSI_FEA_XX.wav,FEA,"tensor([-0.0072, -0.0064, -0.0067,  ...,  0.0000,  0.0000,  0.0000])"
3718,Crema/1033_IWW_DIS_XX.wav,DIS,"tensor([3.9978e-03, 4.1199e-03, 4.4250e-03,  ..., 3.0518e-05, 9.1553e-05,
        1.2207e-04])"
3719,Crema/1091_IOM_NEU_XX.wav,NEU,"tensor([-0.0004, -0.0003, -0.0009,  ...,  0.0000,  0.0000,  0.0000])"
3720,Crema/1078_ITH_DIS_XX.wav,DIS,"tensor([-0.0013, -0.0013, -0.0008,  ...,  0.0000,  0.0000,  0.0000])"
3721,Crema/1072_MTI_ANG_XX.wav,ANG,"tensor([ 0.0010,  0.0021,  0.0009,  ..., -0.0081, -0.0103, -0.0167])"
3722,Crema/1042_IOM_NEU_XX.wav,NEU,"tensor([0.0057, 0.0052, 0.0057,  ..., 0.0000, 0.0000, 0.0000])"
3723,Crema/1088_TSI_NEU_XX.wav,NEU,"tensor([ 7.8430e-03,  7.0801e-03,  6.8970e-03,  ..., -6.1035e-05,
        -6.1035e-05, -6.1035e-05])"
3724,Crema/1053_DFA_FEA_XX.wav,FEA,"tensor([0.0035, 0.0038, 0.0035,  ..., 0.0000, 0.0000, 0.0000])"
3725,Crema/1088_MTI_SAD_XX.wav,SAD,"tensor([-0.0022, -0.0018, -0.0016,  ...,  0.0004,  0.0004,  0.0004])"
3726,Crema/1058_TIE_ANG_XX.wav,ANG,"tensor([ 0.0018,  0.0031,  0.0032,  ..., -0.0004, -0.0004, -0.0004])"
3727,Crema/1065_TIE_ANG_XX.wav,ANG,"tensor([0.0033, 0.0049, 0.0039,  ..., 0.0000, 0.0000, 0.0000])"
3728,Crema/1019_IEO_DIS_LO.wav,DIS,"tensor([ 0.0000e+00,  0.0000e+00,  0.0000e+00,  ...,  1.8311e-04,
        -6.1035e-05,  3.0518e-05])"
3729,Crema/1009_DFA_SAD_XX.wav,SAD,"tensor([ 1.8311e-04,  1.1597e-03,  1.4648e-03,  ..., -1.2207e-04,
        -3.0518e-05,  0.0000e+00])"
3730,Crema/1024_DFA_DIS_XX.wav,DIS,"tensor([-1.0681e-02, -1.0406e-02, -1.1108e-02,  ..., -6.1035e-05,
         6.1035e-05, -9.1553e-05])"
3731,Crema/1029_DFA_DIS_XX.wav,DIS,"tensor([-0.0104, -0.0107, -0.0099,  ..., -0.0003, -0.0003, -0.0003])"
3732,Crema/1032_IEO_NEU_XX.wav,NEU,"tensor([-0.0026, -0.0030, -0.0036,  ...,  0.0000,  0.0000,  0.0000])"
3733,Crema/1055_IEO_ANG_HI.wav,ANG,"tensor([ 5.0049e-03,  5.4932e-03,  4.9438e-03,  ..., -3.0518e-05,
        -3.0518e-05,  0.0000e+00])"
3734,Crema/1012_ITH_HAP_XX.wav,HAP,"tensor([-6.4087e-04, -2.4414e-04, -6.7139e-04,  ..., -6.1035e-05,
        -6.1035e-05, -9.1553e-05])"
3735,Crema/1012_MTI_SAD_XX.wav,SAD,"tensor([-0.0102, -0.0096, -0.0103,  ...,  0.0000,  0.0000,  0.0000])"
3736,Crema/1008_TIE_DIS_XX.wav,DIS,"tensor([-1.7090e-03, -1.1597e-03, -2.2278e-03,  ..., -6.1035e-05,
        -6.1035e-05, -3.0518e-05])"
3737,Crema/1049_MTI_HAP_XX.wav,HAP,"tensor([0.0078, 0.0080, 0.0069,  ..., 0.0000, 0.0000, 0.0000])"
